Product_ID,Category,Product_Name,Rating,Total_Ratings,Total_Reviews,Price,Discount,Product_URL
247,Gaming,"Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) LOQ 15IRX9D2 Gaming Laptop  (15.6 Inch, Luna Grey, 2.38 kg, With MS Office)",4.3★,2424,186,79275,24% off,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15irx9d2-gaming-laptop/p/itm4a19730d181b4?pid=COMGYSFGHPSWGZSV&lid=LSTCOMGYSFGHPSWGZSVIRQIWQ&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_22&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMGYSFGHPSWGZSV.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
248,Gaming,"Acer Aspire 7 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) A715-79G Gaming Laptop  (15.6 Inch, Flame Black, 1.99 kg)",4.3★,272,23,69990,30% off,https://www.flipkart.com/acer-aspire-7-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-a715-79g-gaming-laptop/p/itm0f412dd7943ad?pid=COMHD5WWFAGFXGN2&lid=LSTCOMHD5WWFAGFXGN2GWZ7AB&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&srno=s_1_23&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMHD5WWFAGFXGN2.SEARCH&ppt=pp&ppn=pp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
249,Gaming,"Acer Aspire 7 AMD Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) A715-41G-R6S8 Gaming Laptop  (15.6 inch, Charcoal Black, 2.15 kg)",4.4★,6498,1033,49899,31% off,https://www.flipkart.com/acer-aspire-7-amd-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-a715-41g-r6s8-gaming-laptop/p/itm46034d1af5b73?pid=COMFUUJGMZCNJDZH&lid=LSTCOMFUUJGMZCNJDZHNLQFJE&marketplace=FLIPKART&q=gaming+laptop&store=4rr%2Ftz1&spotlightTagId=default_TrendingId_4rr%2Ftz1&srno=s_1_24&otracker=search&fm=organic&iid=1aeae08b-4270-44df-894b-adbeb904ba21.COMFUUJGMZCNJDZH.SEARCH&ppt=sp&ppn=sp&ssid=w1ycvptxu80000001763207266668&qH=da5ee6f53d84b3c2
250,Gaming,"Acer Nitro AMD Ryzen 5 Hexa Core 5600H - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) AN515-45/AN515-45-R7Z1 Gaming Laptop  (15.6 Inch, Black, 2.4 KG)",4.5★,513,72,56990,36% off,https://www.flipkart.com/acer-nitro-amd-ryzen-5-hexa-core-5600h-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-an515-45-an515-45-r7z1-gaming-laptop/p/itm5dfe2f652c536?pid=COMG49GT972GJXQ7&marketplace=FLIPKART
251,Refrigerator,"Samsung 183 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Digital Inverter  (Himalaya Poppy Blue, RR20D2825HV/NL)",4.5★,102625,6259,16240,29% off,https://www.flipkart.com/samsung-183-l-direct-cool-single-door-5-star-refrigerator-base-drawer-digital-inverter/p/itm2bae2ad2801e8?pid=RFRGW5UPKHNTW67W&lid=LSTRFRGW5UPKHNTW67WEWC2ND&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_1&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHq2O11qyN2rGsdRf7sIq1TGMuGlmJulZ9jQE7EiPP1BS_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
252,Refrigerator,"Samsung 183 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Digital Inverter  (Himalaya Poppy Red, RR20D2825HN/NL)",4.5★,102625,6259,16990,26% off,https://www.flipkart.com/samsung-183-l-direct-cool-single-door-5-star-refrigerator-base-drawer-digital-inverter/p/itm2b614c980a0e3?pid=RFRGW5UPYV7K4WRA&lid=LSTRFRGW5UPYV7K4WRAHSACUD&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_2&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHoMGHAXfIKslrzTafZsGsVbUpQcYImY0sXU__RdRF6uZPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
253,Refrigerator,"Samsung 236 L Frost Free Double Door 3 Star Convertible Refrigerator  with Digital Inverter and Display  (Elegant Inox, RT28C3733S8/HL)",4.4★,32162,2146,25490,37% off,https://www.flipkart.com/samsung-236-l-frost-free-double-door-3-star-convertible-refrigerator-digital-inverter-display/p/itm5d34d4279e9f1?pid=RFRGPHMKVNFYGACW&lid=LSTRFRGPHMKVNFYGACWU4MR25&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_3&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGPHMKVNFYGACW.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
254,Refrigerator,"Samsung 223 L Direct Cool Single Door 3 Star Refrigerator  with Digital Inverter  (Elegant Inox, RR24C2723S8/NL)",4.4★,4689,343,17990,25% off,https://www.flipkart.com/samsung-223-l-direct-cool-single-door-3-star-refrigerator-digital-inverter/p/itmb087e79d30bea?pid=RFRGNHK6PGY8S3NG&lid=LSTRFRGNHK6PGY8S3NGUJ3LLO&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&spotlightTagId=default_FkPickId_j9e%2Fabm%2Fhzg&srno=s_1_4&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGNHK6PGY8S3NG.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
255,Refrigerator,"Haier 190 L Direct Cool Single Door 2 Star Refrigerator  with Large Storage Space1 Hour Icing Technology  (Marine Noisettes, HED-202MN-P)",4.3★,15374,970,12490,39% off,https://www.flipkart.com/haier-190-l-direct-cool-single-door-2-star-refrigerator-large-storage-space1-hour-icing-technology/p/itm6772414b3678a?pid=RFRGWU8AWRGCADH6&lid=LSTRFRGWU8AWRGCADH6A20UKX&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_5&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGWU8AWRGCADH6.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
256,Refrigerator,"Samsung 189 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Digital Inverter  (Paradise Bloom Blue, RR21D2H259U/HL)",4.5★,23284,1472,17790,19% off,https://www.flipkart.com/samsung-189-l-direct-cool-single-door-5-star-refrigerator-base-drawer-digital-inverter/p/itm0989ee11525f6?pid=RFRGW5UP9EGDGBXV&lid=LSTRFRGW5UP9EGDGBXVZNS4LY&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_6&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGW5UP9EGDGBXV.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
257,Refrigerator,"Samsung 183 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer  with Digital Inverter  (Camellia Purple, RR20C1824CR/HL)",4.5★,102625,6259,15790,31% off,https://www.flipkart.com/samsung-183-l-direct-cool-single-door-4-star-refrigerator-base-drawer-digital-inverter/p/itmff9626696387c?pid=RFRGHJPXZBG6Z7XY&lid=LSTRFRGHJPXZBG6Z7XYLWPRXX&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_7&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGHJPXZBG6Z7XY.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
258,Refrigerator,"Samsung 550 L Frost Free Side by Side Convertible Refrigerator  with Digital Inverter  (Refined Inox, RF57A5032S9/TL)",4.3★,4147,280,67990,22% off,https://www.flipkart.com/samsung-550-l-frost-free-side-convertible-refrigerator-digital-inverter/p/itm7119d81e6ee66?pid=RFRG2H9AHCYGVGSB&lid=LSTRFRG2H9AHCYGVGSBLBGM9L&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_8&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHonREJTQd1ZICp6wBiHWpG6KWk1KNbPVZ06yz69hwRgqn3Gaq_wzx4HJysDmGalzMk%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
259,Refrigerator,"Samsung 183 L Direct Cool Single Door 4 Star Refrigerator  with Digital Inverter  (Camellia Blue, RR20C1724CU/HL)",4.4★,12413,828,14790,32% off,https://www.flipkart.com/samsung-183-l-direct-cool-single-door-4-star-refrigerator-digital-inverter/p/itmfff1e0ec93227?pid=RFRGHJPXXYYV3V2B&lid=LSTRFRGHJPXXYYV3V2BJFFHPS&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_9&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGHJPXXYYV3V2B.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
260,Refrigerator,"Haier 185 L Direct Cool Single Door 2 Star Refrigerator  with DEFT TechnologyLarge Vegetable Box  (Moon silver, HED-19TMS-N)",4.3★,15374,970,12190,28% off,https://www.flipkart.com/haier-185-l-direct-cool-single-door-2-star-refrigerator-deft-technologylarge-vegetable-box/p/itm2598986f09229?pid=RFRGWU8AFDEZQSHY&lid=LSTRFRGWU8AFDEZQSHYBT739K&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_10&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGWU8AFDEZQSHY.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
261,Refrigerator,"Samsung 330 L Frost Free Double Door 2 Star Convertible Refrigerator  with 5-in-1, Digital Inverter, WiFi Enabled Bespoke AI  (Ez Clean Steel, RT34DG5A2BSLHL)",4.2★,14535,984,35990,34% off,https://www.flipkart.com/samsung-330-l-frost-free-double-door-2-star-convertible-refrigerator-5-in-1-digital-inverter-wifi-enabled-bespoke-ai/p/itm30fa72c085540?pid=RFRH7GGBF5GCGNXP&lid=LSTRFRH7GGBF5GCGNXP6MIZL6&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_11&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHqqqvutXRZIExofvcuJaEOQ2oGtynn3Zkz2KpZ9vXNaT-vN4Mn-dv-pi277bRzMbnY%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
262,Refrigerator,"Samsung 215 L Direct Cool Single Door 5 Star Refrigerator  with Digital Inverter  (Paradise Bloom Blue, RR23D2H359U/HL)",4.4★,20966,1589,19990,35% off,https://www.flipkart.com/samsung-215-l-direct-cool-single-door-5-star-refrigerator-digital-inverter/p/itm724f922c6cb47?pid=RFRGW5UP8CBG3A3E&lid=LSTRFRGW5UP8CBG3A3E6WDUYS&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_12&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHqCz_zrvD325E4vIsaHghUdQAqnncZb5-FIkYkN-6pS1khz9c-MSIoFe8xMxkfU6dM%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
263,Refrigerator,"Godrej 180 L Direct Cool Single Door 2 Star Refrigerator  with Jumbo Vegetable Tray And Wide Shelf Space  (Pep Blue, RD EDGE 205B WRF PP BL)",4.3★,15433,796,11990,31% off,https://www.flipkart.com/godrej-180-l-direct-cool-single-door-2-star-refrigerator-jumbo-vegetable-tray-wide-shelf-space/p/itmc2b5e13b2c2f8?pid=RFRGHRGHY2DYW3ES&lid=LSTRFRGHRGHY2DYW3ESH9LEQH&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_13&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGHRGHY2DYW3ES.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
264,Refrigerator,"Samsung 189 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer  with Digital Inverter  (Paradise Bloom Purple, RR21D2H259R/HL)",4.5★,23284,1472,17790,19% off,https://www.flipkart.com/samsung-189-l-direct-cool-single-door-5-star-refrigerator-base-drawer-digital-inverter/p/itm8a2ba13a934c0?pid=RFRGW5UP8XX8H3VF&lid=LSTRFRGW5UP8XX8H3VF7V3LHX&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_14&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHqRlbaGk3Uz5f_DLAkR_Ti-jU0AZfdVpEgIQdE9tx674_KSJvID5C-RdFfAlzwDiqI%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
265,Refrigerator,"Whirlpool 184 L Direct Cool Single Door 2 Star Refrigerator  (Solid Blue / Blue, 205 WDE CLS 2S SAPPHIRE BLUE-Z)",4.3★,19781,1019,11790,24% off,https://www.flipkart.com/whirlpool-184-l-direct-cool-single-door-2-star-refrigerator/p/itm19c3f8212ab7d?pid=RFRGHRHHVGHG2RHF&lid=LSTRFRGHRHHVGHG2RHFXUYCTW&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_15&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGHRHHVGHG2RHF.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
266,Refrigerator,"realme TechLife 233 L Frost Free Double Door 3 Star Refrigerator  with Silver Ion Technology and Ice Twister  (Silver, 233MF3RM24NC)",4.3★,1375,150,18990,48% off,https://www.flipkart.com/realme-techlife-233-l-frost-free-double-door-3-star-refrigerator-silver-ion-technology-ice-twister/p/itm7536823fb339d?pid=RFRH3FV8NWHD42FC&lid=LSTRFRH3FV8NWHD42FC9H1CQ3&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_16&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRH3FV8NWHD42FC.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
267,Refrigerator,"Samsung 350 L Frost Free Double Door 3 Star Convertible Refrigerator  with 5-in-1, Digital Inverter, WiFi Enabled Bespoke AI  (Luxe Black, RT38DG5A4DBXHL)",4.2★,14535,984,40490,33% off,https://www.flipkart.com/samsung-350-l-frost-free-double-door-3-star-convertible-refrigerator-5-in-1-digital-inverter-wifi-enabled-bespoke-ai/p/itmcd087e9aa1521?pid=RFRH7GGBBNGC4ZPN&lid=LSTRFRH7GGBBNGC4ZPNTQ6SNN&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_17&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHoqP6VjMYXWQFKLHK6NAy8Fl1h4Qbtce7q0eJSAcnhaZMsrgPW5YLzJU0_H6_RHKR0%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
268,Refrigerator,"Samsung 330 L Frost Free Double Door 3 Star Convertible Refrigerator  with 5-in-1, Digital Inverter, WiFi Enabled Bespoke AI  (Elegant Inox, RT34DG5A4DS8HL)",4.2★,14535,984,36990,35% off,https://www.flipkart.com/samsung-330-l-frost-free-double-door-3-star-convertible-refrigerator-5-in-1-digital-inverter-wifi-enabled-bespoke-ai/p/itm0f56f7e5b7a8e?pid=RFRH7GGBZTP7DVFC&lid=LSTRFRH7GGBZTP7DVFCRJ5FI7&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_18&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHqbdacnElja4FlTt4zO-n7acxZA1Zwbm2upYZVP2qqZhsDbPjpExlWhmpgUQnOg2ao%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
269,Refrigerator,"Haier 190 L Direct Cool Single Door 3 Star Refrigerator  (Nickel Steel, HED-203TNS-N)",4.3★,15374,970,12990,36% off,https://www.flipkart.com/haier-190-l-direct-cool-single-door-3-star-refrigerator/p/itmeb148446d224b?pid=RFRHFMURUXNUZ6SR&lid=LSTRFRHFMURUXNUZ6SRPB94CL&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_19&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRHFMURUXNUZ6SR.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
270,Refrigerator,"Voltas Beko 183 L Direct Cool Single Door 2 Star Refrigerator  (Stella Wine, RDC215D/S0WSR0M0000GO)",4.3★,10911,680,12190,53% off,https://www.flipkart.com/voltas-beko-183-l-direct-cool-single-door-2-star-refrigerator/p/itm006cad9607167?pid=RFRGXY38KXSAGQQD&lid=LSTRFRGXY38KXSAGQQDIB6XMI&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_20&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGXY38KXSAGQQD.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
271,Refrigerator,"Whirlpool 184 L Direct Cool Single Door 5 Star Refrigerator  (SAPPHIRE SERENA -Z1, 205 WDE ROY 5S INV SAPPHIRE SERENA -Z1)",4.4★,24235,1583,16590,23% off,https://www.flipkart.com/whirlpool-184-l-direct-cool-single-door-5-star-refrigerator/p/itmb6c357ab76827?pid=RFRHGRY5HBXYKHE4&lid=LSTRFRHGRY5HBXYKHE4Q9BEVB&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_21&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHoisOEyJ7u5o2dXJ6GHCS9UvT3BFZfi8IXpg-QpzudUZWJMZAJirnjvZRqZ0WhE16A%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
272,Refrigerator,"Godrej 180 L Direct Cool Single Door 5 Star Refrigerator  with Jumbo Vegetable Tray, Faster Cooling And Ice Making  (Maple Wine, RD EDGENEO 207E THF MP WN)",4.3★,8903,572,15490,29% off,https://www.flipkart.com/godrej-180-l-direct-cool-single-door-5-star-refrigerator-jumbo-vegetable-tray-faster-cooling-ice-making/p/itm94547f1ac1000?pid=RFRHFHH8QDKSP4FY&lid=LSTRFRHFHH8QDKSP4FYVMDQTX&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_22&otracker=search&fm=organic&iid=en_dW1YBMgF7jtlsjWAiWbDtPcqh6OSDCnIzu5flUSEHHr-djAHpcIImWL1710kQbc17ATzzBXzzRIfKhwERUvAl04IsYyWu-Pj9cxFjFAoaLk%3D&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
273,Refrigerator,"Haier 190 L Direct Cool Single Door 5 Star Refrigerator  with Toughned Glass ShelfLarge Vegetable Box  (DAZZLE STEEL, HED-205DS-P)",4.4★,22501,1620,15990,28% off,https://www.flipkart.com/haier-190-l-direct-cool-single-door-5-star-refrigerator-toughned-glass-shelflarge-vegetable-box/p/itm703239f29ff58?pid=RFRGHQAF3MDN7YQZ&lid=LSTRFRGHQAF3MDN7YQZQ2N7WD&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_23&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGHQAF3MDN7YQZ.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
274,Refrigerator,"Voltas Beko 183 L Direct Cool Single Door 2 Star Refrigerator  (Stella Blue, RDC215D/S0WBR0M0000GO)",4.3★,10911,680,12190,53% off,https://www.flipkart.com/voltas-beko-183-l-direct-cool-single-door-2-star-refrigerator/p/itmf9b7f7cabdeb7?pid=RFRGXY385ZHKBK96&lid=LSTRFRGXY385ZHKBK96VXC8NE&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_1_24&otracker=search&fm=organic&iid=a162a45c-5c4a-45b9-9da3-ba54cf702795.RFRGXY385ZHKBK96.SEARCH&ppt=pp&ppn=pp&ssid=vprn8h0i0w0000001763207456796&qH=945c050322f005b6
275,Refrigerator,"Samsung 236 L Frost Free Double Door 3 Star Convertible Refrigerator  with Digital Inverter and Display  (Elegant Inox, RT28C3733S8/HL)",4.4★,32162,2146,25490,37% off,https://www.flipkart.com/samsung-236-l-frost-free-double-door-3-star-convertible-refrigerator-digital-inverter-display/p/itm5d34d4279e9f1?pid=RFRGPHMKVNFYGACW&marketplace=FLIPKART
276,Washing_Machine,"TCL 8.5 kg 5 Star with Extra Powerful Motor, Magic Filter and Fast Dry Semi Automatic Top Load Washing Machine Grey  (TWT85-P103PW)",4★,348,11,9190,60% off,https://www.flipkart.com/tcl-8-5-kg-5-star-extra-powerful-motor-magic-filter-fast-dry-semi-automatic-top-load-washing-machine-grey/p/itm143f2981cff34?pid=WMNH8YNYEDF4CGWZ&lid=LSTWMNH8YNYEDF4CGWZVZ2BWJ&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_1_1&otracker=search&fm=organic&iid=en_jEnu7eLis31rlgsKfbHFGG87gZqDq43PpvuNyeYBNEX9N0OvBkGh5MflpXG3JxYZouqVvNDWOe3fB9ciE-A7nk4IsYyWu-Pj9cxFjFAoaLk%3D&ppt=pp&ppn=pp&ssid=vvpeik6jb40000001763207649835&qH=b3522a5e7056c9c0
277,Washing_Machine,"Samsung 7 kg 5 star, Ecobubble, Digital Inverter, Fully Automatic Top Load Washing Machine Grey  (WA70BG4441YYTL)",4.3★,103804,6646,17490,22% off,https://www.flipkart.com/samsung-7-kg-5-star-ecobubble-digital-inverter-fully-automatic-top-load-washing-machine-grey/p/itmfad620b791ea9?pid=WMNGGUWZK6VEQPXD&lid=LSTWMNGGUWZK6VEQPXDFXPMGF&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_1_2&otracker=search&fm=organic&iid=en_jEnu7eLis31rlgsKfbHFGG87gZqDq43PpvuNyeYBNEUa3qFTEzW2_Zid7vvnwqoXrLRM4_huwjv45-Jgcp17nPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=pp&ppn=pp&ssid=vvpeik6jb40000001763207649835&qH=b3522a5e7056c9c0
278,Washing_Machine,"realme TechLife 7 kg 5 Star rating Semi Automatic Top Load Washing Machine White, Black  (RMSA705NNNDW)",4.2★,94124,8147,7890,36% off,https://www.flipkart.com/realme-techlife-7-kg-5-star-rating-semi-automatic-top-load-washing-machine-white-black/p/itmc94e124668ec6?pid=WMNGBFX49DZJWFKZ&lid=LSTWMNGBFX49DZJWFKZKCTHM6&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&spotlightTagId=default_FkPickId_j9e%2Fabm%2F8qx&srno=s_1_3&otracker=search&fm=organic&iid=b237c679-56c2-4625-be9a-ceabf7d448eb.WMNGBFX49DZJWFKZ.SEARCH&ppt=sp&ppn=sp&ssid=vvpeik6jb40000001763207649835&qH=b3522a5e7056c9c0
279,Washing_Machine,"Samsung 8 kg Semi Automatic Top Load Washing Machine Black, Grey  (WT80C4200GG/TL)",4.4★,37336,2343,11990,25% off,https://www.flipkart.com/samsung-8-kg-semi-automatic-top-load-washing-machine-black-grey/p/itm0f24470fd5729?pid=WMNGZNARKCRAN9BF&lid=LSTWMNGZNARKCRAN9BFSJB1RS&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_1_4&otracker=search&fm=organic&iid=b237c679-56c2-4625-be9a-ceabf7d448eb.WMNGZNARKCRAN9BF.SEARCH&ppt=pp&ppn=pp&ssid=vvpeik6jb40000001763207649835&qH=b3522a5e7056c9c0
280,Washing_Machine,"Voltas Beko 6.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (WTT65UNX/OK3R0R0W01)",4.3★,21969,1442,7990,36% off,https://www.flipkart.com/voltas-beko-6-5-kg-semi-automatic-top-load-washing-machine-maroon-white/p/itme0d16e5ce5cc7?pid=WMNGYJHZ4KW5HFCV&lid=LSTWMNGYJHZ4KW5HFCVNUHHRT&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_1_5&otracker=search&fm=organic&iid=b237c679-56c2-4625-be9a-ceabf7d448eb.WMNGYJHZ4KW5HFCV.SEARCH&ppt=pp&ppn=pp&ssid=vvpeik6jb40000001763207649835&qH=b3522a5e7056c9c0
281,Washing_Machine,"realme TechLife 7.5 kg 5 Star Rating Semi Automatic Top Load Washing Machine Black, Grey  (RMSA755NNNDG)",4.2★,94124,8147,8290,40% off,https://www.flipkart.com/realme-techlife-7-5-kg-5-star-rating-semi-automatic-top-load-washing-machine-black-grey/p/itm16f231540f615?pid=WMNGATRJPSSNF4BN&lid=LSTWMNGATRJPSSNF4BNVZQWDR&marketplace=FLIPKART&q=washing+machine&store=j9e%2Fabm%2F8qx&srno=s_1_6&otracker=search&fm=organic&iid=b237c679-56c2-4625-be9a-ceabf7d448eb.WMNGATRJPSSNF4BN.SEARCH&ppt=pp&ppn=pp&ssid=vvpeik6jb40000001763207649835&qH=b3522a5e7056c9c0
